question_id,clustering_method,model_type,model_version,num_clusters,variance
Quiz3-2020-Q1,hierarchical,BERT,base,6,6.88281192100141
Quiz3-2020-Q1,hierarchical,BERT,base,7,8.34465251754952
Quiz3-2020-Q1,hierarchical,BERT,base,8,8.17868812498146
Quiz3-2020-Q1,hierarchical,BERT,base,9,7.275820385266889
Quiz3-2020-Q1,hierarchical,BERT,base,10,8.004673108892288
Quiz3-2020-Q1,hierarchical,BERT,base,11,8.454246814014327
Quiz3-2020-Q1,hierarchical,BERT,base,12,7.083059579513133
Quiz3-2020-Q1,hierarchical,BERT,base,13,6.625807617076145
Quiz3-2020-Q1,hierarchical,BERT,base,14,4.938249930142135
Quiz3-2020-Q1,hierarchical,BERT,base,15,5.226467474961313
Quiz3-2020-Q1,hierarchical,BERT,base,16,6.491374863373714
Quiz3-2020-Q1,hierarchical,BERT,base,17,7.079830742006404
Quiz3-2020-Q1,hierarchical,BERT,base,18,7.593627669581325
Quiz3-2020-Q1,hierarchical,BERT,base,19,7.422302396223146
Quiz3-2020-Q1,hierarchical,BERT,base,20,7.8444088856620455
Quiz3-2020-Q1,hierarchical,BERT,base,21,7.470865605392424
Quiz3-2020-Q1,hierarchical,BERT,base,22,8.205868163182117
Quiz3-2020-Q1,hierarchical,BERT,base,23,7.928914175743409
Quiz3-2020-Q1,hierarchical,BERT,base,24,7.077709418420767
Quiz3-2020-Q1,hierarchical,BERT,base,25,7.019697033719673
Quiz3-2020-Q1,hierarchical,BERT,base,26,6.718229457816458
Quiz3-2020-Q1,hierarchical,BERT,base,27,6.452139230752119
Quiz3-2020-Q1,hierarchical,BERT,base,28,6.187326636282715
Quiz3-2020-Q1,hierarchical,BERT,base,29,6.571341774560833
Quiz3-2020-Q1,hierarchical,BERT,base,30,5.9905086825675316
Quiz3-2020-Q1,hierarchical,BERT,base,31,5.52307291861374
Quiz3-2020-Q1,hierarchical,BERT,base,32,6.0131867157059045
Quiz3-2020-Q1,hierarchical,BERT,base,33,5.831227447344179
Quiz3-2020-Q1,hierarchical,BERT,base,34,5.17442664006935
Quiz3-2020-Q1,hierarchical,BERT,base,35,5.462786303917433
Quiz3-2020-Q1,hierarchical,BERT,base,36,5.41302103259098
Quiz3-2020-Q1,hierarchical,BERT,base,37,5.425403971554
Quiz3-2020-Q1,hierarchical,BERT,base,38,5.620555834866671
Quiz3-2020-Q1,hierarchical,BERT,base,39,5.110043655448469
Quiz3-2020-Q1,hierarchical,BERT,base,40,5.005883834409656
Quiz3-2020-Q1,hierarchical,BERT,base,41,4.91262849304416
Quiz3-2020-Q1,hierarchical,BERT,base,42,4.549145648323152
Quiz3-2020-Q1,hierarchical,BERT,base,43,4.257305051850521
Quiz3-2020-Q1,hierarchical,BERT,base,44,4.157941102394426
Quiz3-2020-Q1,hierarchical,BERT,base,45,4.065542411230106
Quiz3-2020-Q1,hierarchical,BERT,base,46,3.9829023939237502
Quiz3-2020-Q1,hierarchical,BERT,base,47,4.462695140565125
Quiz3-2020-Q1,hierarchical,BERT,base,48,4.947822088381039
Quiz3-2020-Q1,hierarchical,BERT,base,49,4.815101839939226
Quiz3-2020-Q1,hierarchical,BERT,base,50,4.628799803140441
Quiz3-2020-Q1,hierarchical,BERT,base,51,5.038590710037016
Quiz3-2020-Q1,hierarchical,BERT,base,52,5.271452222915386
Quiz3-2020-Q1,hierarchical,BERT,base,53,5.096519162105661
Quiz3-2020-Q1,hierarchical,BERT,base,54,5.070187748899817
Quiz3-2020-Q1,hierarchical,BERT,base,55,4.978002517101637
Quiz3-2020-Q1,hierarchical,BERT,base,56,4.878461716393972
Quiz3-2020-Q1,hierarchical,BERT,base,57,4.705607032113286
Quiz3-2020-Q1,hierarchical,BERT,base,58,5.067698278344985
Quiz3-2020-Q1,hierarchical,BERT,base,59,5.002342137771963
Quiz3-2020-Q1,hierarchical,BERT,base,60,4.927901408556801
Quiz3-2020-Q1,hierarchical,BERT,base,61,4.9699759032868975
Quiz3-2020-Q1,hierarchical,BERT,base,62,5.227525493257414
Quiz3-2020-Q1,hierarchical,BERT,base,63,4.8826441362215816
Quiz3-2020-Q1,hierarchical,BERT,base,64,4.907737896152815
Quiz3-2020-Q1,hierarchical,BERT,base,65,4.839713053851272
Quiz3-2020-Q1,hierarchical,BERT,base,66,4.79572064941823
Quiz3-2020-Q1,hierarchical,BERT,base,67,4.711629292676766
Quiz3-2020-Q1,hierarchical,BERT,base,68,5.003269115568863
Quiz3-2020-Q1,hierarchical,BERT,base,69,4.900530932892181
Quiz3-2020-Q1,hierarchical,BERT,base,70,4.8337914029033175
Quiz3-2020-Q1,hierarchical,BERT,base,71,4.775017620628137
Quiz3-2020-Q1,hierarchical,BERT,base,72,4.708697931452746
Quiz3-2020-Q1,hierarchical,BERT,base,73,4.644195220062983
Quiz3-2020-Q1,hierarchical,BERT,base,74,4.473327717089159
Quiz3-2020-Q1,hierarchical,BERT,base,75,4.756449724522437
Quiz3-2020-Q1,hierarchical,BERT,base,76,5.059570025234442
Quiz3-2020-Q1,hierarchical,BERT,base,77,4.975331068218681
Quiz3-2020-Q1,hierarchical,BERT,base,78,4.7000063109338255
Quiz3-2020-Q1,hierarchical,BERT,base,79,4.97534916673558
Quiz3-2020-Q1,hierarchical,BERT,base,80,4.8069073021513855
Quiz3-2020-Q1,hierarchical,BERT,base,81,4.905995983419702
Quiz3-2020-Q1,hierarchical,BERT,base,82,4.74250822752434
Quiz3-2020-Q1,hierarchical,BERT,base,83,4.685369574180673
Quiz3-2020-Q1,hierarchical,BERT,base,84,4.433162793535665
Quiz3-2020-Q1,hierarchical,BERT,base,85,4.617248879731273
Quiz3-2020-Q1,hierarchical,BERT,base,86,4.587695630966089
Quiz3-2020-Q1,hierarchical,BERT,base,87,4.585991816200865
Quiz3-2020-Q1,hierarchical,BERT,base,88,4.340696454653128
Quiz3-2020-Q1,hierarchical,BERT,base,89,4.312197789664007
Quiz3-2020-Q1,hierarchical,BERT,base,90,4.03095114755663
Quiz3-2020-Q1,hierarchical,BERT,base,91,3.9426989371439194
Quiz3-2020-Q1,hierarchical,BERT,base,92,4.132940958506075
Quiz3-2020-Q1,hierarchical,BERT,base,93,4.094739009569001
Quiz3-2020-Q1,hierarchical,BERT,base,94,4.092020316806366
Quiz3-2020-Q1,hierarchical,BERT,base,95,3.9646436214213328
Quiz3-2020-Q1,hierarchical,BERT,base,96,4.006213727530561
Quiz3-2020-Q1,hierarchical,BERT,base,97,3.977104628684032
Quiz3-2020-Q1,hierarchical,BERT,base,98,4.1214211581766245
Quiz3-2020-Q1,hierarchical,BERT,base,99,4.081399012841794
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,2,19.940601299248573
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,3,13.313796431844095
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,4,12.14501905641113
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,5,16.036996329700987
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,6,13.6834797925843
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,7,11.76592594551499
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,8,13.709248527560813
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,9,8.463776468942946
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,10,7.497032967436861
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,11,6.8091974384984
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,12,8.995486735393245
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,13,8.291947952990302
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,14,8.8244567946386
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,15,8.073211527084924
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,16,8.602098539883967
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,17,7.522083986617643
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,18,8.773255286241744
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,19,8.285919579252576
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,20,9.678086800285394
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,21,9.236443693273525
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,22,9.350793526809218
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,23,10.30522834456949
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,24,9.851430461984416
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,25,9.43269907071493
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,26,10.426529633389869
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,27,11.233815634273121
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,28,11.526232299905827
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,29,12.02695015149651
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,30,11.358922584665041
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,31,10.096976802065319
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,32,9.749921942495305
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,33,9.196894004843932
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,34,9.377773873567328
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,35,9.23588642495083
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,36,9.929354474119732
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,37,9.558761774388334
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,38,9.201952254009694
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,39,9.60204845568116
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,40,9.41496705457665
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,41,9.646408681956013
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,42,9.309589427623726
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,43,9.058968334880637
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,44,8.885577553643541
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,45,8.647044877869284
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,46,8.241905778036527
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,47,8.756396507719005
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,48,9.041044253727327
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,49,8.855476039075555
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,50,8.688098405788105
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,51,8.578677077682789
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,52,8.404166212046448
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,53,8.806656179928583
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,54,8.59357591197324
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,55,8.221646576046181
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,56,8.633771399977663
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,57,8.52846741696953
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,58,8.940972254904667
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,59,9.256481304625446
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,60,9.102206616215023
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,61,8.961304669131046
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,62,8.744186851886996
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,63,8.2519635104271
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,64,7.9534382839323285
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,65,7.708000771871832
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,66,7.375930047373821
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,67,7.244823316669586
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,68,7.47512413992776
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,69,7.1856295871751845
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,70,6.860744176128337
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,71,6.531719610267376
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,72,6.780079049239244
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,73,6.538521103561472
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,74,6.457944150159678
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,75,6.038504894824215
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,76,5.965900287443494
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,77,6.153088516811628
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,78,6.292344047989812
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,79,6.6096878035058095
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,80,6.64587774577556
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,81,6.756640238283321
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,82,6.68076023767385
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,83,6.767971279714228
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,84,6.734054109060397
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,85,6.652416868095834
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,86,6.853395496101728
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,87,6.799299452190356
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,88,6.79187956085594
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,89,6.53017304893621
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,90,6.465279689829966
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,91,6.845652233741214
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,92,6.678851665983157
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,93,6.521014551295167
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,94,6.612481398667167
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,95,6.54975135740421
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,96,6.767204236423197
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,97,6.654928694584881
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,98,6.546204932395238
Quiz3-2020-Q1,hierarchical,GPT-2,finetuned,99,6.85958666499143
Quiz3-2020-Q1,hierarchical,BERT,finetuned,2,16.695500485236565
Quiz3-2020-Q1,hierarchical,BERT,finetuned,3,11.096892725392623
Quiz3-2020-Q1,hierarchical,BERT,finetuned,4,16.686620939497274
Quiz3-2020-Q1,hierarchical,BERT,finetuned,5,13.32816293263426
Quiz3-2020-Q1,hierarchical,BERT,finetuned,6,11.088681262350002
Quiz3-2020-Q1,hierarchical,BERT,finetuned,7,9.472154643345833
Quiz3-2020-Q1,hierarchical,BERT,finetuned,8,4.100635312927604
Quiz3-2020-Q1,hierarchical,BERT,finetuned,9,4.486184617372497
Quiz3-2020-Q1,hierarchical,BERT,finetuned,10,6.152483070858496
Quiz3-2020-Q1,hierarchical,BERT,finetuned,11,5.634759852357132
Quiz3-2020-Q1,hierarchical,BERT,finetuned,12,6.52467019614521
Quiz3-2020-Q1,hierarchical,BERT,finetuned,13,6.022772488749425
Quiz3-2020-Q1,hierarchical,BERT,finetuned,14,6.187002239155106
Quiz3-2020-Q1,hierarchical,BERT,finetuned,15,5.882635685914126
Quiz3-2020-Q1,hierarchical,BERT,finetuned,16,6.7449872130728785
Quiz3-2020-Q1,hierarchical,BERT,finetuned,17,6.352807197497089
Quiz3-2020-Q1,hierarchical,BERT,finetuned,18,6.916540130969473
Quiz3-2020-Q1,hierarchical,BERT,finetuned,19,6.105143281971079
Quiz3-2020-Q1,hierarchical,BERT,finetuned,20,5.784251124604255
Quiz3-2020-Q1,hierarchical,BERT,finetuned,21,6.3084601398967
Quiz3-2020-Q1,hierarchical,BERT,finetuned,22,6.3465161335220595
Quiz3-2020-Q1,hierarchical,BERT,finetuned,23,6.438643705681645
Quiz3-2020-Q1,hierarchical,BERT,finetuned,24,6.858419048683082
Quiz3-2020-Q1,hierarchical,BERT,finetuned,25,6.621828319291597
Quiz3-2020-Q1,hierarchical,BERT,finetuned,26,6.368132750615469
Quiz3-2020-Q1,hierarchical,BERT,finetuned,27,6.87486880654725
Quiz3-2020-Q1,hierarchical,BERT,finetuned,28,6.040052063456277
Quiz3-2020-Q1,hierarchical,BERT,finetuned,29,5.832645711026649
Quiz3-2020-Q1,hierarchical,BERT,finetuned,30,5.088224187325761
Quiz3-2020-Q1,hierarchical,BERT,finetuned,31,5.572914127069771
Quiz3-2020-Q1,hierarchical,BERT,finetuned,32,4.8831355605988405
Quiz3-2020-Q1,hierarchical,BERT,finetuned,33,4.517589590749496
Quiz3-2020-Q1,hierarchical,BERT,finetuned,34,4.14942519102157
Quiz3-2020-Q1,hierarchical,BERT,finetuned,35,4.725126376248169
Quiz3-2020-Q1,hierarchical,BERT,finetuned,36,4.949339366691273
Quiz3-2020-Q1,hierarchical,BERT,finetuned,37,4.879499291548813
Quiz3-2020-Q1,hierarchical,BERT,finetuned,38,4.972550544857295
Quiz3-2020-Q1,hierarchical,BERT,finetuned,39,5.087412302020061
Quiz3-2020-Q1,hierarchical,BERT,finetuned,40,5.479682076660016
Quiz3-2020-Q1,hierarchical,BERT,finetuned,41,5.653875117149283
Quiz3-2020-Q1,hierarchical,BERT,finetuned,42,5.5188738513304525
Quiz3-2020-Q1,hierarchical,BERT,finetuned,43,5.332077248519215
Quiz3-2020-Q1,hierarchical,BERT,finetuned,44,4.824530038325597
Quiz3-2020-Q1,hierarchical,BERT,finetuned,45,5.0944383997674425
Quiz3-2020-Q1,hierarchical,BERT,finetuned,46,4.79890713020728
Quiz3-2020-Q1,hierarchical,BERT,finetuned,47,5.25871687378637
Quiz3-2020-Q1,hierarchical,BERT,finetuned,48,5.3196938499155015
Quiz3-2020-Q1,hierarchical,BERT,finetuned,49,5.03765928154988
Quiz3-2020-Q1,hierarchical,BERT,finetuned,50,5.355159515934653
Quiz3-2020-Q1,hierarchical,BERT,finetuned,51,5.641634067756373
Quiz3-2020-Q1,hierarchical,BERT,finetuned,52,5.496917399653475
Quiz3-2020-Q1,hierarchical,BERT,finetuned,53,5.836746666692957
Quiz3-2020-Q1,hierarchical,BERT,finetuned,54,5.7469385905017285
Quiz3-2020-Q1,hierarchical,BERT,finetuned,55,5.656458324958831
Quiz3-2020-Q1,hierarchical,BERT,finetuned,56,5.546598680588495
Quiz3-2020-Q1,hierarchical,BERT,finetuned,57,5.3139783979720905
Quiz3-2020-Q1,hierarchical,BERT,finetuned,58,4.954145163763881
Quiz3-2020-Q1,hierarchical,BERT,finetuned,59,4.726108805056018
Quiz3-2020-Q1,hierarchical,BERT,finetuned,60,4.784765031963131
Quiz3-2020-Q1,hierarchical,BERT,finetuned,61,4.848225285869893
Quiz3-2020-Q1,hierarchical,BERT,finetuned,62,4.495834555452636
Quiz3-2020-Q1,hierarchical,BERT,finetuned,63,4.428103274154528
Quiz3-2020-Q1,hierarchical,BERT,finetuned,64,4.305210019636672
Quiz3-2020-Q1,hierarchical,BERT,finetuned,65,4.238976019334569
Quiz3-2020-Q1,hierarchical,BERT,finetuned,66,4.510258090884374
Quiz3-2020-Q1,hierarchical,BERT,finetuned,67,4.3281735684102784
Quiz3-2020-Q1,hierarchical,BERT,finetuned,68,4.271672826912369
Quiz3-2020-Q1,hierarchical,BERT,finetuned,69,4.576695253924161
Quiz3-2020-Q1,hierarchical,BERT,finetuned,70,4.539954233186913
Quiz3-2020-Q1,hierarchical,BERT,finetuned,71,4.763035067428712
Quiz3-2020-Q1,hierarchical,BERT,finetuned,72,4.634381802603313
Quiz3-2020-Q1,hierarchical,BERT,finetuned,73,4.495533907826911
Quiz3-2020-Q1,hierarchical,BERT,finetuned,74,4.319918584748169
Quiz3-2020-Q1,hierarchical,BERT,finetuned,75,4.530558013503989
Quiz3-2020-Q1,hierarchical,BERT,finetuned,76,4.573806206154785
Quiz3-2020-Q1,hierarchical,BERT,finetuned,77,4.300120411269658
Quiz3-2020-Q1,hierarchical,BERT,finetuned,78,4.252926236274198
Quiz3-2020-Q1,hierarchical,BERT,finetuned,79,4.205245184505569
Quiz3-2020-Q1,hierarchical,BERT,finetuned,80,4.324923909194568
Quiz3-2020-Q1,hierarchical,BERT,finetuned,81,4.117208799204511
Quiz3-2020-Q1,hierarchical,BERT,finetuned,82,3.8161501173082586
Quiz3-2020-Q1,hierarchical,BERT,finetuned,83,3.468967585774425
Quiz3-2020-Q1,hierarchical,BERT,finetuned,84,3.563858836840923
Quiz3-2020-Q1,hierarchical,BERT,finetuned,85,3.532869842715553
Quiz3-2020-Q1,hierarchical,BERT,finetuned,86,3.5965989499062108
Quiz3-2020-Q1,hierarchical,BERT,finetuned,87,3.8707323664920965
Quiz3-2020-Q1,hierarchical,BERT,finetuned,88,3.8126950922201504
Quiz3-2020-Q1,hierarchical,BERT,finetuned,89,3.8060464703602115
Quiz3-2020-Q1,hierarchical,BERT,finetuned,90,3.783383701566432
Quiz3-2020-Q1,hierarchical,BERT,finetuned,91,4.042855163249495
Quiz3-2020-Q1,hierarchical,BERT,finetuned,92,3.9065197810402608
Quiz3-2020-Q1,hierarchical,BERT,finetuned,93,4.162133647810989
Quiz3-2020-Q1,hierarchical,BERT,finetuned,94,3.8518981834725743
Quiz3-2020-Q1,hierarchical,BERT,finetuned,95,3.6797729394360217
Quiz3-2020-Q1,hierarchical,BERT,finetuned,96,3.8238337646990375
Quiz3-2020-Q1,hierarchical,BERT,finetuned,97,3.743175684650594
Quiz3-2020-Q1,hierarchical,BERT,finetuned,98,3.7099404546700008
Quiz3-2020-Q1,hierarchical,BERT,finetuned,99,3.6599940474020944
Quiz4-2021-Q2,hierarchical,GPT-2,base,2,25.9436831187025
Quiz4-2021-Q2,hierarchical,GPT-2,base,3,17.312377913068108
Quiz4-2021-Q2,hierarchical,GPT-2,base,4,12.999005594856035
Quiz4-2021-Q2,hierarchical,GPT-2,base,5,9.597522236964384
Quiz4-2021-Q2,hierarchical,GPT-2,base,6,8.76640323456933
Quiz4-2021-Q2,hierarchical,GPT-2,base,7,11.032176998288195
Quiz4-2021-Q2,hierarchical,GPT-2,base,8,14.283429673858848
Quiz4-2021-Q2,hierarchical,GPT-2,base,9,16.85843250459278
Quiz4-2021-Q2,hierarchical,GPT-2,base,10,16.9163801636416
Quiz4-2021-Q2,hierarchical,GPT-2,base,11,15.933978789959202
Quiz4-2021-Q2,hierarchical,GPT-2,base,12,14.656648853475309
Quiz4-2021-Q2,hierarchical,GPT-2,base,13,13.517905264248297
Quiz4-2021-Q2,hierarchical,GPT-2,base,14,13.067789008672449
Quiz4-2021-Q2,hierarchical,GPT-2,base,15,13.202615690962539
Quiz4-2021-Q2,hierarchical,GPT-2,base,16,12.512723902931562
Quiz4-2021-Q2,hierarchical,GPT-2,base,17,11.261987278607304
Quiz4-2021-Q2,hierarchical,GPT-2,base,18,10.386321318684676
Quiz4-2021-Q2,hierarchical,GPT-2,base,19,10.709695119448153
Quiz4-2021-Q2,hierarchical,GPT-2,base,20,10.198516520803368
Quiz4-2021-Q2,hierarchical,GPT-2,base,21,9.308110972193683
Quiz4-2021-Q2,hierarchical,GPT-2,base,22,8.498651382548516
Quiz4-2021-Q2,hierarchical,GPT-2,base,23,9.371048713694949
Quiz4-2021-Q2,hierarchical,GPT-2,base,24,10.430319823707027
Quiz4-2021-Q2,hierarchical,GPT-2,base,25,8.513107030758746
Quiz4-2021-Q2,hierarchical,GPT-2,base,26,8.519454170261145
Quiz4-2021-Q2,hierarchical,GPT-2,base,27,9.280859829335295
Quiz4-2021-Q2,hierarchical,GPT-2,base,28,9.038306855839084
Quiz4-2021-Q2,hierarchical,GPT-2,base,29,9.034919306496414
Quiz4-2021-Q2,hierarchical,GPT-2,base,30,8.7337553296132
Quiz4-2021-Q2,hierarchical,GPT-2,base,31,8.446690490219522
Quiz4-2021-Q2,hierarchical,GPT-2,base,32,9.114139377805161
Quiz4-2021-Q2,hierarchical,GPT-2,base,33,9.806579924814697
Quiz4-2021-Q2,hierarchical,GPT-2,base,34,9.410005691212781
Quiz4-2021-Q2,hierarchical,GPT-2,base,35,8.784005528606702
Quiz4-2021-Q2,hierarchical,GPT-2,base,36,8.303894263923183
Quiz4-2021-Q2,hierarchical,GPT-2,base,37,7.630649930579641
Quiz4-2021-Q2,hierarchical,GPT-2,base,38,7.411535903126196
Quiz4-2021-Q2,hierarchical,GPT-2,base,39,7.302518511435581
Quiz4-2021-Q2,hierarchical,GPT-2,base,40,7.798593749635097
Quiz4-2021-Q2,hierarchical,GPT-2,base,41,8.412317647029138
Quiz4-2021-Q2,hierarchical,GPT-2,base,42,8.251897761449744
Quiz4-2021-Q2,hierarchical,GPT-2,base,43,7.873946650718354
Quiz4-2021-Q2,hierarchical,GPT-2,base,44,7.824668383500802
Quiz4-2021-Q2,hierarchical,GPT-2,base,45,8.258511910354096
Quiz4-2021-Q2,hierarchical,GPT-2,base,46,8.753094070232635
Quiz4-2021-Q2,hierarchical,GPT-2,base,47,7.985124787762157
Quiz4-2021-Q2,hierarchical,GPT-2,base,48,7.819630452321793
Quiz4-2021-Q2,hierarchical,GPT-2,base,49,8.164007749085103
Quiz4-2021-Q2,hierarchical,GPT-2,base,50,8.057890908699454
Quiz4-2021-Q2,hierarchical,GPT-2,base,51,7.497932263430837
Quiz4-2021-Q2,hierarchical,GPT-2,base,52,7.79544159459779
Quiz4-2021-Q2,hierarchical,GPT-2,base,53,7.9099270671192246
Quiz4-2021-Q2,hierarchical,GPT-2,base,54,8.213502584644791
Quiz4-2021-Q2,hierarchical,GPT-2,base,55,8.056723869864399
Quiz4-2021-Q2,hierarchical,GPT-2,base,56,8.388809359596484
Quiz4-2021-Q2,hierarchical,GPT-2,base,57,7.891864195130086
Quiz4-2021-Q2,hierarchical,GPT-2,base,58,7.667202284164155
Quiz4-2021-Q2,hierarchical,GPT-2,base,59,7.5614831600333785
Quiz4-2021-Q2,hierarchical,GPT-2,base,60,7.4448120395689505
Quiz4-2021-Q2,hierarchical,GPT-2,base,61,7.5942943861989445
Quiz4-2021-Q2,hierarchical,GPT-2,base,62,7.353076477838191
Quiz4-2021-Q2,hierarchical,GPT-2,base,63,7.71419995265857
Quiz4-2021-Q2,hierarchical,GPT-2,base,64,7.862792459392176
Quiz4-2021-Q2,hierarchical,GPT-2,base,65,7.9910536622231945
Quiz4-2021-Q2,hierarchical,GPT-2,base,66,7.869977091583447
Quiz4-2021-Q2,hierarchical,GPT-2,base,67,7.967903927313491
Quiz4-2021-Q2,hierarchical,GPT-2,base,68,7.541905340147116
Quiz4-2021-Q2,hierarchical,GPT-2,base,69,7.432602364202954
Quiz4-2021-Q2,hierarchical,GPT-2,base,70,7.358002056679438
Quiz4-2021-Q2,hierarchical,GPT-2,base,71,7.4534878544048455
Quiz4-2021-Q2,hierarchical,GPT-2,base,72,7.347400627421128
Quiz4-2021-Q2,hierarchical,GPT-2,base,73,7.130312947593442
Quiz4-2021-Q2,hierarchical,GPT-2,base,74,6.696119529382721
Quiz4-2021-Q2,hierarchical,GPT-2,base,75,6.596793648304509
Quiz4-2021-Q2,hierarchical,GPT-2,base,76,6.50999373187945
Quiz4-2021-Q2,hierarchical,GPT-2,base,77,6.8023515865947575
